participant_id,video_no,conflict,action,score,score_type,target,pre_courage,group
65,3,葛藤なし,行動あり,2.25,post,葛藤尺度（post）,2.5,事前勇気<4
66,3,葛藤なし,行動あり,4.0,post,葛藤尺度（post）,4.5,事前勇気>=4
67,3,葛藤なし,行動あり,4.75,post,葛藤尺度（post）,3.8333333333333335,事前勇気<4
68,3,葛藤なし,行動あり,3.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
69,3,葛藤なし,行動あり,1.5,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
70,3,葛藤なし,行動あり,5.0,post,葛藤尺度（post）,2.6666666666666665,事前勇気<4
71,3,葛藤なし,行動あり,1.75,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
72,3,葛藤なし,行動あり,4.5,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
73,3,葛藤なし,行動あり,3.25,post,葛藤尺度（post）,4.5,事前勇気>=4
74,3,葛藤なし,行動あり,2.75,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
75,3,葛藤なし,行動あり,4.25,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
76,3,葛藤なし,行動あり,4.75,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
77,3,葛藤なし,行動あり,5.25,post,葛藤尺度（post）,2.0,事前勇気<4
78,3,葛藤なし,行動あり,5.0,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
79,3,葛藤なし,行動あり,5.5,post,葛藤尺度（post）,4.5,事前勇気>=4
80,3,葛藤なし,行動あり,5.0,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
81,3,葛藤なし,行動あり,4.75,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
82,3,葛藤なし,行動あり,5.0,post,葛藤尺度（post）,3.5,事前勇気<4
83,3,葛藤なし,行動あり,4.5,post,葛藤尺度（post）,2.0,事前勇気<4
84,3,葛藤なし,行動あり,2.0,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
85,3,葛藤なし,行動あり,6.5,post,葛藤尺度（post）,2.5,事前勇気<4
86,3,葛藤なし,行動あり,4.0,post,葛藤尺度（post）,4.0,事前勇気>=4
87,3,葛藤なし,行動あり,3.75,post,葛藤尺度（post）,3.0,事前勇気<4
88,3,葛藤なし,行動あり,1.0,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
89,3,葛藤なし,行動あり,5.5,post,葛藤尺度（post）,7.0,事前勇気>=4
90,3,葛藤なし,行動あり,3.0,post,葛藤尺度（post）,5.833333333333333,事前勇気>=4
91,3,葛藤なし,行動あり,4.25,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
92,3,葛藤なし,行動あり,1.0,post,葛藤尺度（post）,5.0,事前勇気>=4
93,3,葛藤なし,行動あり,4.5,post,葛藤尺度（post）,4.0,事前勇気>=4
94,3,葛藤なし,行動あり,2.0,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
95,3,葛藤なし,行動あり,6.25,post,葛藤尺度（post）,3.5,事前勇気<4
96,3,葛藤なし,行動あり,6.0,post,葛藤尺度（post）,4.5,事前勇気>=4
97,3,葛藤なし,行動あり,3.75,post,葛藤尺度（post）,3.5,事前勇気<4
98,3,葛藤なし,行動あり,3.25,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
99,3,葛藤なし,行動あり,3.75,post,葛藤尺度（post）,3.5,事前勇気<4
100,3,葛藤なし,行動あり,1.75,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
101,3,葛藤なし,行動あり,4.75,post,葛藤尺度（post）,1.5,事前勇気<4
102,3,葛藤なし,行動あり,3.75,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
103,3,葛藤なし,行動あり,5.75,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
104,3,葛藤なし,行動あり,4.0,post,葛藤尺度（post）,4.0,事前勇気>=4
105,3,葛藤なし,行動あり,4.25,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
106,3,葛藤なし,行動あり,4.25,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
107,3,葛藤なし,行動あり,5.25,post,葛藤尺度（post）,2.6666666666666665,事前勇気<4
108,3,葛藤なし,行動あり,1.0,post,葛藤尺度（post）,2.5,事前勇気<4
109,3,葛藤なし,行動あり,5.75,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
110,3,葛藤なし,行動あり,4.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
111,3,葛藤なし,行動あり,3.75,post,葛藤尺度（post）,3.8333333333333335,事前勇気<4
112,3,葛藤なし,行動あり,6.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
113,3,葛藤なし,行動あり,2.0,post,葛藤尺度（post）,5.166666666666667,事前勇気>=4
114,3,葛藤なし,行動あり,1.0,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
115,3,葛藤なし,行動あり,4.5,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
116,3,葛藤なし,行動あり,6.0,post,葛藤尺度（post）,2.5,事前勇気<4
117,3,葛藤なし,行動あり,2.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
118,3,葛藤なし,行動あり,4.25,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
119,3,葛藤なし,行動あり,5.75,post,葛藤尺度（post）,2.5,事前勇気<4
120,3,葛藤なし,行動あり,5.5,post,葛藤尺度（post）,4.5,事前勇気>=4
121,3,葛藤なし,行動あり,6.75,post,葛藤尺度（post）,6.833333333333333,事前勇気>=4
122,3,葛藤なし,行動あり,5.75,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
123,3,葛藤なし,行動あり,5.0,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
124,3,葛藤なし,行動あり,3.25,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
125,3,葛藤なし,行動あり,4.75,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
126,3,葛藤なし,行動あり,4.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
1,4,葛藤なし,行動なし,3.0,post,葛藤尺度（post）,2.8333333333333335,事前勇気<4
2,4,葛藤なし,行動なし,4.5,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
3,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
4,4,葛藤なし,行動なし,5.75,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
5,4,葛藤なし,行動なし,3.75,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
6,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
7,4,葛藤なし,行動なし,2.75,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
8,4,葛藤なし,行動なし,3.75,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
9,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.0,事前勇気>=4
10,4,葛藤なし,行動なし,4.75,post,葛藤尺度（post）,2.0,事前勇気<4
11,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,6.333333333333333,事前勇気>=4
12,4,葛藤なし,行動なし,4.75,post,葛藤尺度（post）,4.0,事前勇気>=4
13,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
14,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,5.166666666666667,事前勇気>=4
15,4,葛藤なし,行動なし,2.75,post,葛藤尺度（post）,2.1666666666666665,事前勇気<4
16,4,葛藤なし,行動なし,6.5,post,葛藤尺度（post）,5.666666666666667,事前勇気>=4
17,4,葛藤なし,行動なし,2.0,post,葛藤尺度（post）,4.5,事前勇気>=4
18,4,葛藤なし,行動なし,3.75,post,葛藤尺度（post）,2.8333333333333335,事前勇気<4
19,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,2.8333333333333335,事前勇気<4
20,4,葛藤なし,行動なし,2.5,post,葛藤尺度（post）,4.5,事前勇気>=4
21,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,3.5,事前勇気<4
22,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.5,事前勇気>=4
23,4,葛藤なし,行動なし,4.25,post,葛藤尺度（post）,5.833333333333333,事前勇気>=4
24,4,葛藤なし,行動なし,3.25,post,葛藤尺度（post）,3.5,事前勇気<4
25,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
26,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
27,4,葛藤なし,行動なし,3.25,post,葛藤尺度（post）,1.3333333333333333,事前勇気<4
28,4,葛藤なし,行動なし,2.5,post,葛藤尺度（post）,5.333333333333333,事前勇気>=4
29,4,葛藤なし,行動なし,1.25,post,葛藤尺度（post）,6.0,事前勇気>=4
30,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
31,4,葛藤なし,行動なし,3.5,post,葛藤尺度（post）,3.5,事前勇気<4
32,4,葛藤なし,行動なし,6.75,post,葛藤尺度（post）,3.5,事前勇気<4
33,4,葛藤なし,行動なし,1.0,post,葛藤尺度（post）,5.5,事前勇気>=4
34,4,葛藤なし,行動なし,6.5,post,葛藤尺度（post）,5.166666666666667,事前勇気>=4
35,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,5.166666666666667,事前勇気>=4
36,4,葛藤なし,行動なし,2.0,post,葛藤尺度（post）,2.6666666666666665,事前勇気<4
37,4,葛藤なし,行動なし,2.75,post,葛藤尺度（post）,3.5,事前勇気<4
38,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,3.8333333333333335,事前勇気<4
39,4,葛藤なし,行動なし,2.0,post,葛藤尺度（post）,1.5,事前勇気<4
40,4,葛藤なし,行動なし,5.75,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
41,4,葛藤なし,行動なし,5.75,post,葛藤尺度（post）,3.8333333333333335,事前勇気<4
42,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,2.8333333333333335,事前勇気<4
43,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,3.5,事前勇気<4
44,4,葛藤なし,行動なし,1.0,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
45,4,葛藤なし,行動なし,4.25,post,葛藤尺度（post）,3.5,事前勇気<4
46,4,葛藤なし,行動なし,3.0,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
47,4,葛藤なし,行動なし,3.5,post,葛藤尺度（post）,5.166666666666667,事前勇気>=4
48,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,4.5,事前勇気>=4
49,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
50,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,4.5,事前勇気>=4
51,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,2.0,事前勇気<4
52,4,葛藤なし,行動なし,3.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
53,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,4.0,事前勇気>=4
54,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
55,4,葛藤なし,行動なし,3.75,post,葛藤尺度（post）,5.333333333333333,事前勇気>=4
56,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,2.5,事前勇気<4
57,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,2.5,事前勇気<4
58,4,葛藤なし,行動なし,4.75,post,葛藤尺度（post）,2.0,事前勇気<4
59,4,葛藤なし,行動なし,1.75,post,葛藤尺度（post）,2.0,事前勇気<4
60,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,5.333333333333333,事前勇気>=4
61,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
62,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
63,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
64,4,葛藤なし,行動なし,2.75,post,葛藤尺度（post）,5.833333333333333,事前勇気>=4
65,4,葛藤なし,行動なし,2.5,post,葛藤尺度（post）,2.5,事前勇気<4
66,4,葛藤なし,行動なし,3.75,post,葛藤尺度（post）,4.5,事前勇気>=4
67,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,3.8333333333333335,事前勇気<4
68,4,葛藤なし,行動なし,4.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
69,4,葛藤なし,行動なし,5.75,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
70,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,2.6666666666666665,事前勇気<4
71,4,葛藤なし,行動なし,2.0,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
72,4,葛藤なし,行動なし,3.75,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
73,4,葛藤なし,行動なし,3.25,post,葛藤尺度（post）,4.5,事前勇気>=4
74,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
75,4,葛藤なし,行動なし,3.25,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
76,4,葛藤なし,行動なし,4.5,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
77,4,葛藤なし,行動なし,2.0,post,葛藤尺度（post）,2.0,事前勇気<4
78,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
79,4,葛藤なし,行動なし,5.75,post,葛藤尺度（post）,4.5,事前勇気>=4
80,4,葛藤なし,行動なし,3.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
81,4,葛藤なし,行動なし,4.75,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
82,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,3.5,事前勇気<4
83,4,葛藤なし,行動なし,4.5,post,葛藤尺度（post）,2.0,事前勇気<4
84,4,葛藤なし,行動なし,2.5,post,葛藤尺度（post）,1.8333333333333333,事前勇気<4
85,4,葛藤なし,行動なし,6.5,post,葛藤尺度（post）,2.5,事前勇気<4
86,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,4.0,事前勇気>=4
87,4,葛藤なし,行動なし,1.5,post,葛藤尺度（post）,3.0,事前勇気<4
88,4,葛藤なし,行動なし,1.0,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
89,4,葛藤なし,行動なし,7.0,post,葛藤尺度（post）,7.0,事前勇気>=4
90,4,葛藤なし,行動なし,3.0,post,葛藤尺度（post）,5.833333333333333,事前勇気>=4
91,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,4.833333333333333,事前勇気>=4
92,4,葛藤なし,行動なし,1.75,post,葛藤尺度（post）,5.0,事前勇気>=4
93,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,4.0,事前勇気>=4
94,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
95,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,3.5,事前勇気<4
96,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,4.5,事前勇気>=4
97,4,葛藤なし,行動なし,5.75,post,葛藤尺度（post）,3.5,事前勇気<4
98,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
99,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,3.5,事前勇気<4
100,4,葛藤なし,行動なし,2.5,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
101,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,1.5,事前勇気<4
102,4,葛藤なし,行動なし,3.5,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
103,4,葛藤なし,行動なし,4.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
104,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,4.0,事前勇気>=4
105,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
106,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,4.666666666666667,事前勇気>=4
107,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,2.6666666666666665,事前勇気<4
108,4,葛藤なし,行動なし,1.0,post,葛藤尺度（post）,2.5,事前勇気<4
109,4,葛藤なし,行動なし,3.0,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
110,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,4.166666666666667,事前勇気>=4
111,4,葛藤なし,行動なし,4.0,post,葛藤尺度（post）,3.8333333333333335,事前勇気<4
112,4,葛藤なし,行動なし,5.5,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
113,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,5.166666666666667,事前勇気>=4
114,4,葛藤なし,行動なし,2.75,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
115,4,葛藤なし,行動なし,5.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
116,4,葛藤なし,行動なし,6.5,post,葛藤尺度（post）,2.5,事前勇気<4
117,4,葛藤なし,行動なし,2.5,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
118,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,2.3333333333333335,事前勇気<4
119,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,2.5,事前勇気<4
120,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.5,事前勇気>=4
121,4,葛藤なし,行動なし,4.75,post,葛藤尺度（post）,6.833333333333333,事前勇気>=4
122,4,葛藤なし,行動なし,6.25,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
123,4,葛藤なし,行動なし,4.5,post,葛藤尺度（post）,3.3333333333333335,事前勇気<4
124,4,葛藤なし,行動なし,6.0,post,葛藤尺度（post）,3.1666666666666665,事前勇気<4
125,4,葛藤なし,行動なし,5.0,post,葛藤尺度（post）,4.333333333333333,事前勇気>=4
126,4,葛藤なし,行動なし,4.25,post,葛藤尺度（post）,3.6666666666666665,事前勇気<4
1,1,葛藤あり,行動あり,3.0,post,主観勇気評定（項目1+3平均）,2.8333333333333335,事前勇気<4
2,1,葛藤あり,行動あり,4.0,post,主観勇気評定（項目1+3平均）,4.666666666666667,事前勇気>=4
3,1,葛藤あり,行動あり,4.0,post,主観勇気評定（項目1+3平均）,4.333333333333333,事前勇気>=4
4,1,葛藤あり,行動あり,5.0,post,主観勇気評定（項目1+3平均）,3.6666666666666665,事前勇気<4
5,1,葛藤あり,行動あり,5.0,post,主観勇気評定（項目1+3平均）,2.3333333333333335,事前勇気<4
6,1,葛藤あり,行動あり,5.0,post,主観勇気評定（項目1+3平均）,4.666666666666667,事前勇気>=4
7,1,葛藤あり,行動あり,4.5,post,主観勇気評定（項目1+3平均）,4.333333333333333,事前勇気>=4
8,1,葛藤あり,行動あり,3.0,post,主観勇気評定（項目1+3平均）,3.3333333333333335,事前勇気<4
9,1,葛藤あり,行動あり,5.0,post,主観勇気評定（項目1+3平均）,4.0,事前勇気>=4
10,1,葛藤あり,行動あり,2.5,post,主観勇気評定（項目1+3平均）,2.0,事前勇気<4
